issue_type,issue_detail,movement_date,movement_month,reference,description,color_code,color_original,color_normalized,product_key,lot,roll,lotrol,weight,entrada,salida,asignacion,saldo,source_file,source_sheet,source_row,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0029,772009790029,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,724,23.7,1.0,True,0.0,23.7
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0029,772009790029,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,778,23.7,2.0,False,23.7,23.7
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0030,772009790030,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,725,23.5,1.0,True,0.0,23.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0030,772009790030,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,779,23.5,2.0,False,23.5,23.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0032,772009790032,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,727,13.8,1.0,True,0.0,13.8
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0032,772009790032,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,780,13.8,2.0,False,13.8,13.8
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0034,772009790034,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,729,24.5,1.0,True,0.0,24.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0034,772009790034,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,781,24.5,2.0,False,24.5,24.5
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0035,772009790035,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,730,24.6,1.0,True,0.0,24.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0035,772009790035,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,782,24.6,2.0,False,24.6,24.6
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070102,RIB QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070102|PALO DE ROSA,00991,0004,772009910004,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,953,56.4,1.0,True,0.0,56.4
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070102,RIB QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070102|PALO DE ROSA,00991,0004,772009910004,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,1003,56.4,2.0,False,56.4,56.4
