movement_month,reference,description,color_normalized,product_key,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
2026-03,010302,CUELLO L-XL + PUNO,LILA,010302|LILA,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,376.0,False,False,0.0,2025-12,2025-12
2026-04,010302,CUELLO L-XL + PUNO,LILA,010302|LILA,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,376.0,False,False,0.0,2025-12,2025-12
2026-05,010302,CUELLO L-XL + PUNO,LILA,010302|LILA,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,376.0,False,False,0.0,2025-12,2025-12
2026-06,010302,CUELLO L-XL + PUNO,LILA,010302|LILA,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,376.0,False,False,0.0,2025-12,2025-12
2025-12,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,0.0,225.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,225.0,False,True,1.0,2025-12,2025-12
2026-01,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,False,False,0.0,2025-12,2025-12
2026-02,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,False,False,0.0,2025-12,2025-12
2026-03,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,False,False,0.0,2025-12,2025-12
2026-04,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,False,False,0.0,2025-12,2025-12
2026-05,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,False,False,0.0,2025-12,2025-12
2026-06,010302,CUELLO L-XL + PUNO,MENTA BEBE,010302|MENTA BEBE,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,False,False,0.0,2025-12,2025-12
2025-12,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,0.0,6966.0,0.0,0.0,0.0,0.0,0.0,6966.0,6966.0,6966.0,False,True,1.0,2025-12,2026-05
2026-01,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,6966.0,0.0,0.0,105.0,0.0,0.0,0.0,-105.0,6861.0,6861.0,False,True,1.0,2025-12,2026-05
2026-02,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,6861.0,0.0,0.0,6.0,0.0,0.0,0.0,-6.0,6855.0,6855.0,False,True,1.0,2025-12,2026-05
2026-03,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,6855.0,0.0,0.0,130.0,0.0,0.0,0.0,-130.0,6725.0,6725.0,False,True,1.0,2025-12,2026-05
2026-04,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,6725.0,0.0,0.0,90.0,0.0,0.0,0.0,-90.0,6635.0,6635.0,False,True,1.0,2025-12,2026-05
2026-05,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,6635.0,0.0,0.0,980.0,0.0,0.0,0.0,-980.0,5655.0,5655.0,False,True,1.0,2025-12,2026-05
2026-06,010302,CUELLO L-XL + PUNO,NEGRO,010302|NEGRO,5655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5655.0,5655.0,False,False,0.0,2025-12,2026-05
2025-12,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,0.0,248.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,248.0,False,True,1.0,2025-12,2025-12
2026-01,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,False,False,0.0,2025-12,2025-12
2026-02,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,False,False,0.0,2025-12,2025-12
2026-03,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,False,False,0.0,2025-12,2025-12
2026-04,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,False,False,0.0,2025-12,2025-12
2026-05,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,False,False,0.0,2025-12,2025-12
2026-06,010302,CUELLO L-XL + PUNO,PAPRIKA,010302|PAPRIKA,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,248.0,False,False,0.0,2025-12,2025-12
2025-12,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,0.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,192.0,False,True,1.0,2025-12,2025-12
2026-01,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,False,False,0.0,2025-12,2025-12
2026-02,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,False,False,0.0,2025-12,2025-12
2026-03,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,False,False,0.0,2025-12,2025-12
2026-04,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,False,False,0.0,2025-12,2025-12
2026-05,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,False,False,0.0,2025-12,2025-12
2026-06,010302,CUELLO L-XL + PUNO,PISTACHO,010302|PISTACHO,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,False,False,0.0,2025-12,2025-12
2025-12,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,0.0,358.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0,False,True,1.0,2025-12,2026-05
2026-01,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,False,False,0.0,2025-12,2026-05
2026-02,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,False,False,0.0,2025-12,2026-05
2026-03,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,False,False,0.0,2025-12,2026-05
2026-04,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,False,False,0.0,2025-12,2026-05
2026-05,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,358.0,0.0,0.0,280.0,0.0,0.0,0.0,-280.0,78.0,78.0,False,True,1.0,2025-12,2026-05
2026-06,010302,CUELLO L-XL + PUNO,RATA,010302|RATA,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,False,False,0.0,2025-12,2026-05
2025-12,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,0.0,736.0,0.0,0.0,0.0,0.0,0.0,736.0,736.0,736.0,False,True,1.0,2025-12,2026-05
2026-01,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,736.0,False,False,0.0,2025-12,2026-05
2026-02,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,736.0,0.0,0.0,6.0,0.0,0.0,0.0,-6.0,730.0,730.0,False,True,1.0,2025-12,2026-05
2026-03,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,730.0,False,False,0.0,2025-12,2026-05
2026-04,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,730.0,False,False,0.0,2025-12,2026-05
2026-05,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,730.0,0.0,0.0,210.0,0.0,0.0,0.0,-210.0,520.0,520.0,False,True,1.0,2025-12,2026-05
2026-06,010302,CUELLO L-XL + PUNO,ROJO,010302|ROJO,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,520.0,False,False,0.0,2025-12,2026-05
2025-12,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,0.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,False,True,1.0,2025-12,2025-12
2026-01,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,False,False,0.0,2025-12,2025-12
2026-02,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,False,False,0.0,2025-12,2025-12
2026-03,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,False,False,0.0,2025-12,2025-12
2026-04,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,False,False,0.0,2025-12,2025-12
2026-05,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,False,False,0.0,2025-12,2025-12
2026-06,010302,CUELLO L-XL + PUNO,ROSADO,010302|ROSADO,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,False,False,0.0,2025-12,2025-12
2025-12,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,0.0,245.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,False,True,1.0,2025-12,2026-06
2026-01,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,False,False,0.0,2025-12,2026-06
2026-02,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,245.0,0.0,1335.0,0.0,0.0,0.0,0.0,1335.0,1580.0,1580.0,False,True,1.0,2025-12,2026-06
2026-03,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,1580.0,0.0,0.0,120.0,0.0,0.0,0.0,-120.0,1460.0,1460.0,False,True,1.0,2025-12,2026-06
2026-04,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,1460.0,False,False,0.0,2025-12,2026-06
2026-05,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,1460.0,0.0,0.0,90.0,0.0,0.0,0.0,-90.0,1370.0,1370.0,False,True,1.0,2025-12,2026-06
2026-06,010302,CUELLO L-XL + PUNO,TURQUI,010302|TURQUI,1370.0,0.0,0.0,28.0,0.0,0.0,0.0,-28.0,1342.0,1342.0,False,True,1.0,2025-12,2026-06
2025-12,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,0.0,1127.0,0.0,0.0,0.0,0.0,0.0,1127.0,1127.0,1127.0,False,True,1.0,2025-12,2026-02
2026-01,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,1127.0,False,False,0.0,2025-12,2026-02
2026-02,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,1127.0,0.0,0.0,6.0,0.0,0.0,0.0,-6.0,1121.0,1121.0,False,True,1.0,2025-12,2026-02
2026-03,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1121.0,False,False,0.0,2025-12,2026-02
2026-04,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1121.0,False,False,0.0,2025-12,2026-02
2026-05,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1121.0,False,False,0.0,2025-12,2026-02
2026-06,010302,CUELLO L-XL + PUNO,VERDE BOTELLA,010302|VERDE BOTELLA,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1121.0,False,False,0.0,2025-12,2026-02
2025-12,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,0.0,168.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,False,True,1.0,2025-12,2025-12
2026-01,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,False,False,0.0,2025-12,2025-12
2026-02,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,False,False,0.0,2025-12,2025-12
2026-03,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,False,False,0.0,2025-12,2025-12
2026-04,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,False,False,0.0,2025-12,2025-12
2026-05,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,False,False,0.0,2025-12,2025-12
2026-06,010302,CUELLO L-XL + PUNO,VERDE MILITAR,010302|VERDE MILITAR,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,False,False,0.0,2025-12,2025-12
2025-12,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,0.0,1024.9,0.0,0.0,0.0,0.0,0.0,1024.9,1024.9,1024.9,False,True,47.0,2025-12,2026-06
2026-01,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,1024.9,0.0,0.0,485.8,0.0,0.0,0.0,-485.8,539.1000000000001,539.1000000000001,False,True,1.0,2025-12,2026-06
2026-02,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,539.1000000000001,0.0,0.0,0.0,60.4,0.0,0.0,60.4,599.5000000000001,599.5000000000001,False,True,1.0,2025-12,2026-06
2026-03,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,599.5000000000001,0.0,1941.2,123.4,0.0,0.0,0.0,1817.8,2417.3,2417.3,False,True,95.0,2025-12,2026-06
2026-04,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,2417.3,0.0,0.0,87.1,0.0,0.0,0.0,-87.1,2330.2,2330.2000000000003,False,True,1.0,2025-12,2026-06
2026-05,020101,LICRA FRIA 200 GR,ARENA,020101|ARENA,2330.2,0.0,0.0,439.0,0.0,0.0,0.0,-439.0,1891.1999999999998,1891.1999999999998,False,True,1.0,2025-12,2026-06
