movement_month,reference,description,color_normalized,product_key,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
2026-06,010108,PERUANA INTERLOCK 243 GR,ROJO,010108|ROJO,726.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7,726.7,False,False,0.0,2026-04,2026-04
2026-06,010108,PERUANA INTERLOCK 243 GR,VERDE BOTELLA,010108|VERDE BOTELLA,443.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.3,443.3,False,False,0.0,2026-04,2026-04
2026-06,010108,PERUANA INTERLOCK 243 GR,VERDE SECO,010108|VERDE SECO,224.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.20000000000002,224.20000000000002,False,False,0.0,2026-03,2026-03
2026-06,010201,RIB PERUANO 200,ARENA,010201|ARENA,248.35,0.0,0.0,15.0,0.0,0.0,0.0,-15.0,233.35,233.35,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,AZUL M,010201|AZUL M,16.049999999999997,0.0,0.0,4.0,0.0,0.0,0.0,-4.0,12.049999999999997,12.049999999999997,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,BLANCO,010201|BLANCO,1036.96,0.0,0.0,22.7,0.0,0.0,0.0,-22.7,1014.2600000000001,1014.26,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,BURGUNDY,010201|BURGUNDY,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,False,False,0.0,2025-12,2026-04
2026-06,010201,RIB PERUANO 200,CEMENTO,010201|CEMENTO,77.44999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.44999999999999,77.44999999999999,False,False,0.0,2025-12,2026-05
2026-06,010201,RIB PERUANO 200,CHOCOLATE,010201|CHOCOLATE,110.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.28,110.28,False,False,0.0,2025-12,2026-04
2026-06,010201,RIB PERUANO 200,CIELO,010201|CIELO,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,False,False,0.0,2025-12,2025-12
2026-06,010201,RIB PERUANO 200,COLONIAL BLUE,010201|COLONIAL BLUE,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,60.2,False,False,0.0,2025-12,2026-05
2026-06,010201,RIB PERUANO 200,INDIGO,010201|INDIGO,-1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999999999999991,-1.9999999999999991,True,False,0.0,2025-12,2026-05
2026-06,010201,RIB PERUANO 200,IVORY,010201|IVORY,314.64000000000004,0.0,0.0,52.3,0.0,0.0,0.0,-52.3,262.34000000000003,262.34000000000003,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,KAKY,010201|KAKY,121.25,0.0,0.0,22.4,0.0,0.0,0.0,-22.4,98.85,98.85,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,NEGRO,010201|NEGRO,1270.3200000000002,0.0,0.0,107.1,0.0,0.0,0.0,-107.1,1163.2200000000003,1163.2200000000003,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,PAPRIKA,010201|PAPRIKA,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001,6.800000000000001,False,False,0.0,2025-12,2026-03
2026-06,010201,RIB PERUANO 200,RATA,010201|RATA,130.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.44,130.44,False,False,0.0,2025-12,2026-05
2026-06,010201,RIB PERUANO 200,ROJO,010201|ROJO,83.88,0.0,0.0,7.2,0.0,0.0,0.0,-7.2,76.67999999999999,76.67999999999999,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,ROSADO VIVO,010201|ROSADO VIVO,13.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,11.0,11.0,False,True,1.0,2025-12,2026-06
2026-06,010201,RIB PERUANO 200,TOFFE,010201|TOFFE,19.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900000000000002,19.900000000000002,False,False,0.0,2025-12,2026-03
2026-06,010201,RIB PERUANO 200,TURQUI,010201|TURQUI,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,False,False,0.0,2025-12,2026-05
2026-06,010201,REEB PERUANA 200 GR,VERDE BOTELLA,010201|VERDE BOTELLA,-20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.56,-20.56,True,False,0.0,2026-01,2026-04
2026-06,010201,RIB PERUANO 200,VERDE MILITAR,010201|VERDE MILITAR,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,False,False,0.0,2025-12,2025-12
2026-06,010202,RIB PERUANO 250,ARENA,010202|ARENA,259.83,0.0,0.0,8.0,0.0,0.0,0.0,-8.0,251.82999999999998,251.82999999999998,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,AZUL M,010202|AZUL M,72.1,0.0,0.0,5.0,0.0,0.0,0.0,-5.0,67.1,67.1,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,BLANCO,010202|BLANCO,172.10000000000002,0.0,0.0,14.0,0.0,0.0,0.0,-14.0,158.10000000000002,158.10000000000002,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,BURGUNDY,010202|BURGUNDY,23.42,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,21.42,21.42,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,CAMEL,010202|CAMEL,189.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.51,189.51,False,False,0.0,2025-12,2026-05
2026-06,010202,RIB PERUANO 250,CEMENTO,010202|CEMENTO,229.91000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.91000000000003,229.91000000000003,False,False,0.0,2025-12,2026-05
2026-06,010202,RIB PERUANO 250,CHOCOLATE,010202|CHOCOLATE,58.39000000000003,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,56.39000000000003,56.39000000000003,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,COLONIAL BLUE,010202|COLONIAL BLUE,49.800000000000004,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,47.800000000000004,47.800000000000004,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,INDIGO,010202|INDIGO,1.4200000000000035,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.4200000000000035,0.4200000000000035,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,IVORY,010202|IVORY,408.4799999999999,0.0,0.0,39.5,0.0,0.0,0.0,-39.5,368.9799999999999,368.9799999999999,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,KAKY,010202|KAKY,66.23,0.0,0.0,3.0,0.0,0.0,0.0,-3.0,63.230000000000004,63.230000000000004,False,True,1.0,2025-12,2026-06
2026-06,010202,RIB PERUANO 250,LILA,010202|LILA,1.6,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.6000000000000001,0.6000000000000001,False,True,1.0,2025-12,2026-06
